,review_id,user_id,business_id,stars,useful,funny,cool,text,date
54,ZvbUR0JULucT6xbZgbf_jg,ycXDvH-nE4SbKOr5hyTVkQ,qhDdDeI3K4jy2KyzwFN53w,4,0,0,0,This is a great place to either browse books to buy or just sit and read a book or magazine where it's quiet. They have nice chairs throughout the store to read in and it's well laid out. The coffee shop seems worth trying but I have always been here in the evening and not been in the mood for caffeine!,7/29/2012 3:29
55,BIe2AtLzQWq0ZpXE3nlx7A,yR6Y6PIGwzBy2qFoL6O3BA,qhDdDeI3K4jy2KyzwFN53w,4,2,0,0,"I hadn't been inside a B&N for years until I received a gift card for my birthday. I have to admit, I was shocked at the cost of books -- the one I wanted was only available in hardcover and it was $28. Without the gift card, there's no way that I would have purchased it!

Service was fine -- I was left alone which is how I like it. :-) Nice selection, of course, and they had a huge display of Nooks and accessories upfront, but I'm a Kindle girl ...",11/5/2013 14:44
56,QNj_9DSGXcxV-SfoBhQSyA,eyRM6iEjINByCr4PRSHvtw,qhDdDeI3K4jy2KyzwFN53w,5,1,1,0,"In a world where books are sold almost exclusively now, it's good to know that brick and mortar stores still exist. I mean, it's good to actually LOOK at a book first before actually buying it and this Barnes and Noble is great place to do so. It has such a warm atmosphere and if I were you I'd support them by buying your books from them.",11/26/2019 0:50
57,6fkQvsrnXDCLTXauPhPP5g,I-JKKX7PHHd_z9nNMkH6kg,qhDdDeI3K4jy2KyzwFN53w,4,2,1,2,"I love seeing so many people reading in this store! I don't frequent book stores as books are so easily accessible through the internet these days but I happened to come in here to check for a book. Unfortunately, it was not in stock and after checking B&N's website, I realized I could've checked beforehand to see if it was in stock. I had a few encounters with employees asking me if they could help me find something. They also were passing out coffee samples in the store. They have a lot of the popular and top sellers in stock and I love that they have toys/gifts for certain series. You can find puzzles, action figures, board games, and so much more.",3/11/2019 15:37
58,DniZnnJjBdJRJMT3_YYrpQ,Ww_2Dr-PdVc8MQdrT7zYBQ,qhDdDeI3K4jy2KyzwFN53w,5,1,0,2,"River Crossing B&N is my favorite Indy bookstore because I always find something special there, it's neat and clean, and close to my home. 
This store is well stocked and cozy. 
However, last night in particular, I was very impressed. I went for Kimberla Lawson Roby's book signing. The staff was wonderful. They did the best they could to accommodate the readers with chairs and a round of sample cinnamon dolce lattes, it was nice.",1/6/2016 20:42
59,iSOi0irYe65hE5_2wZLC0w,5BdPcd1BAIGbhNTcSr4aJQ,qhDdDeI3K4jy2KyzwFN53w,4,34,17,32,"I came in on March 11th because I needed a gift for my best friend and of course a bookstore is the best place to get one. I had 2 different ideas in mind, both cookbooks, so I figured in the name of not wasting time I would head directly to customer service. They had both in stock and the employee guided to me the cookbook section and helped me find the books. When I was checking out the employee was super sweet, made some small talk and even complimented my shirt.

I do prefer small bookstores usually, but Barnes & Noble was so convenient and the only other bookstore in the area didn't have what I wanted. I do appreciate how large the store is because it allows them to have a boatload of books it stock, but the downside is if you don't know the layout you almost have to go to customer service to be guided to what you want.

It is nice they have a cafe but all Barnes and Noble cafe's are basically the same and they didn't really stand out as better than the rest.",3/27/2020 15:05
60,Xa_QFTJ-9yvG3jq0ZLmyxw,0YI3p9o-ntRgRaPWpfa22Q,qhDdDeI3K4jy2KyzwFN53w,3,1,2,0,One of my husbands favorite places in the world. It's like Disney to him.  I get bored after about 10 min. If there is a book I want I just order it on line. We were in today killing time and I thought at least I can get a Trinta Black Iced Tea at Starbucks. Well that got shut down...they don't take starbucks cards or use the app since they are part of the book store. Insert sad bored face!! I also don't care for the new layout.,3/20/2021 17:36
61,yt2E9uITGzheZzHylM_xOA,wXdbkFZsfDR7utJvbWElyA,qhDdDeI3K4jy2KyzwFN53w,5,0,0,2,"I give credit to a company that realizes the product line is changing, so it adapts to become useful in other ways to keep its customers returning.  As more readers grab books online, the need for giant bookstores might become a convenience rather than a primary source.  

So this chain has added lots of departments that aren't too far of a stretch from reading to appeal to customers and continue to bring them in.  Besides thousands of books, there was an artists supplies area, a video area, a toys and games area, periodicals, young readers, and a cafe!  Throw in convenient parking (free) out front and you could spend a lot of free time browsing the store, finding something of interest, and then grabbing something in the cafe so you don't have to wait to start reading!

Well kept and plenty of staff even on a Monday evening to assist customers find what they wanted.  

Review #2160",2/5/2019 13:03
62,f6v6Eb2Zn7XPr2MfeOP_pQ,RarUmru_M_gGaq43oNn0qw,qhDdDeI3K4jy2KyzwFN53w,4,1,0,1,I frequent this location often with my club Indianapolis Crafting for a Cause.  We meet ever other Saturday and Wednesday in the café area.  All of the employees have been courteous and do not mind when we push several tables together for our group.  We are usually there for about two hours and many individual from the group purchase items from the café.  One of the most popular items that we tend to get is a pretzel.  I am a fan of the pizza pretzel.  This location is always clean and well kept.  I have also attended several Harry Potter events and the staff was open to hearing all of our feedback from the first event and made changes to the next event.  The second event was a lot of fun for my running group and we were even able to participate in several crafts.  Staff has also been helpful when trying to locate specific item and always offer to order if it is not in stock.  While visiting this location I have seen many other groups and individuals using the café or other seating areas throughout the store.  It is nice to still have a local bookstore where you can go and spend time.,2/3/2017 19:52
63,NFgmIEzf1PfQri8xEy1vbA,t4sv4zjFU4pVSnuJ4cid9w,qhDdDeI3K4jy2KyzwFN53w,5,0,0,1,"I love coming to this location. The staff is very knowledgeable, and I love that there are ""____ is reading"" signs throughout the store. The Blind Date with A Book section has been a favorite of mine the last two trips, and I have a feeling it'll continue to be a great resource for new books when I'm out of ideas!",8/23/2021 0:49
64,i0ovBj-vJdqhaTFJEkuEMA,WfiKbSZ6W0q-LEZ99zCZ3w,qhDdDeI3K4jy2KyzwFN53w,5,4,0,3,"Barnes & Nobles is one of the few surviving book store chains in the city. Sadly, most of the independently owned  chains are gone. Fortunately, Barnes & Nobles offers a great selection of books, popular movies and DVDs as well as gift items such as journals, cards, candles, etc. As an educator, I give B&N a gold star for offering educators discounts all year round and even hosting special discount days and programs for educators throughout the year. 

They have cut down their music and DVD section significantly, but you should still be able to find new releases. I like shopping on the website for either items I can't find in the store or if I just want to order material on line for a quick store pick up. 

There is also a large cafe that serves Starbucks, items from the Cheesecake Factory, and other delicious treats. I'm a huge fan of the Harvey & Sons tea. The holiday tea is spectacular. Free wi-fi as well! 

All in all this is a great place to go and get lost in a book!",5/21/2014 15:02
65,vD3hhQBSDykkJxAPIgCtMg,p1f1fh8Yp94Qa8l4hgk2_A,qhDdDeI3K4jy2KyzwFN53w,5,2,0,0,Great selection! I love the Starbucks area in this store. I also really like the layout and all the space of this location. The staff is always friendly and helpful. The reward program is great and I love the promotional offers they have!,9/3/2018 17:25
66,oPMlUHvxyfH0VEC8qRC8xQ,n0JOvzvHV54xMKDDgwnoLg,qhDdDeI3K4jy2KyzwFN53w,5,2,0,1,"This is the place to come and browse at all the books, magazines
and even cards for that last minute birthday card.  Good selection
of journals as well.
At the cafe end you will find people reading, on their computer,
having business meetings, having interviews, small book clubs
and ladies knitting.  It is a relaxing area that everyone can enjoy.
Can't do without Barnes and Noble!  And if you don't see the book
you want - order it and have it come to the store...another way for
you to find more books or a cup of coffee with a nice cookie!",4/8/2020 14:09
67,fqlvvPiTRvDn6uSD3ZCXeg,kd6-C5zRhiUxfwrD88bKZA,kfNv-JZpuN6TVNSO6hHdkw,5,2,0,1,"I barely ever right reviews but it seems like this place is new so it doesn't have too many reviews yet and guys...this place is AWESOME! Very inexpensive and so delicious. I got the chicken, shrimp and steak hibachi and it's SO much food for such a reasonable price. It's so tasty that I can't wait to get it again.",4/30/2021 23:53
68,zpYXR7MHDm7usQ81HFMx7w,DRbRwNedXITXStU5_Hf5sQ,kfNv-JZpuN6TVNSO6hHdkw,5,0,0,0,"The food is delicious, and the prices are good.

The online ordering was a bit clunky as I had to create an account and get up to find my credit card rather than using the saved info in my phone. It was also confusing because there aren't descriptions of the menu items. I looked at some photos and ordered anyway. 

I got there, and the open sign was not on, but I went in anyway. My food was ready on time and tastes fresh. The place is clean and the staff is friendly. 

I got home, and the extra zucchini I ordered seemed like it was a replacement for the other veggies. I thought I was ordering extra, but that is ok. The food is really tasty, and I was able to get lots of yum yum sauce. Hibachi is my favorite and it's nice to find an affordable place that does it well.",7/15/2021 15:44
69,UBHDKzwJOE4Z6sS58_dbJg,q6H_kCo2SesEG3WMTx5KMg,kfNv-JZpuN6TVNSO6hHdkw,5,1,0,0,Very good !!! 10x better than Benihana's I would recommend!! The yum yum sauce is also amazing .  definitely a new spot of mine I love it & it is very good priced I paid $29 for 2full meals and crab Rangoon.,4/7/2021 23:55
70,mkfyYV0aQ93ETS1Cmafd3g,KrqWc8GeueE1eaVYE6weTQ,kfNv-JZpuN6TVNSO6hHdkw,5,2,0,0,"I have ordered from Hibachi Express twice now and both times were consistent. I called my order in, they said the food would be ready in 15 min and when I went to pick up my order it was nice and hot. The chicken fried rice is tasty. I like putting the yum yum sauce on it! The second time I got the veggie hibachi with extra cabbage. I ate that for two days lol, it was so much food.  The speed of service makes this a great place to go to for lunch break, and for the quantity of food and prices this is a great place to order dinner for the family!",4/19/2021 4:36
71,lx4wZcuJieD5VvII_eofQQ,52qwlRfrIYzWljEPrmLDYA,kfNv-JZpuN6TVNSO6hHdkw,2,0,0,0,"Today we tried this place for the first time through a DoorDash order. We ordered chicken & shrimp hibachi, and steak & chicken hibachi. What we got was steak & shrimp hibachi, and steak & chicken hibachi - so one of the orders was wrong. That wasn't a huge deal, but when we opened them up, the meat portions were sooo small! It's mostly just all rice. I was also confused by DoorDash because I thought we would be receiving mixed vegetables - but it wound up only being cabbage. Overall disappointed, not worth the $50 we paid.",7/10/2021 20:14
72,bEkDgQXLkRQJV1-bCsSssQ,5R3hXLaJorYMEZrkJyEeNA,kfNv-JZpuN6TVNSO6hHdkw,4,3,0,0,"Yum .  This place has GIANT portions at affordable prices.  I ordered the hibachi chicken ($7.99) which came with really good cabbage, veggies, fried rice and 2 sauces. I also added mushrooms and zucchini for an extra $1 ea.  You will definitely have leftovers. 

The staff is very friendly and the restaurant is bright and clean. Everything is made to order, so hot and fresh.

I had trouble using their online ordering system, I'm sure that will be fixed soon.

While Sapporos remains my favorite hibachi in Indy (and are twice the price as Hibachi Express), this will remain on my list of ""go-tos"" for quick, affordable, carryout hibachi. Give this place a try!",3/11/2021 18:42
